2021-03-10	26.700000762939453	27.860000610351562	25.450000762939453	26.510000228881836	26.510000228881836	4779000
2021-03-11	28.0	29.920000076293945	27.34000015258789	29.920000076293945	29.920000076293945	5266900
2021-03-12	29.68000030517578	31.790000915527344	29.049999237060547	31.139999389648438	31.139999389648438	5749900
2021-03-15	32.38999938964844	33.720001220703125	31.8700008392334	32.7400016784668	32.7400016784668	5036000
2021-03-16	33.5	34.25	29.360000610351562	29.8799991607666	29.8799991607666	5390600
2021-03-17	28.81999969482422	32.650001525878906	28.309999465942383	32.220001220703125	32.220001220703125	3186500
2021-03-18	31.549999237060547	31.989999771118164	29.600000381469727	29.850000381469727	29.850000381469727	3406900
2021-03-19	29.56999969482422	30.3799991607666	28.360000610351562	28.760000228881836	28.760000228881836	6873700
2021-03-22	30.170000076293945	30.170000076293945	28.139999389648438	29.010000228881836	29.010000228881836	2635500
2021-03-23	29.079999923706055	29.56999969482422	25.969999313354492	26.219999313354492	26.219999313354492	4366400
2021-03-24	27.5	27.899999618530273	24.420000076293945	24.649999618530273	24.649999618530273	4109600
2021-03-25	23.760000228881836	27.260000228881836	23.350000381469727	26.950000762939453	26.950000762939453	4286100
2021-03-26	26.81999969482422	27.450000762939453	25.420000076293945	27.0	27.0	3020500
2021-03-29	26.700000762939453	27.139999389648438	24.860000610351562	25.100000381469727	25.100000381469727	2786400
2021-03-30	25.079999923706055	26.389999389648438	24.5	26.100000381469727	26.100000381469727	2328100
2021-03-31	26.709999084472656	27.8799991607666	26.68000030517578	27.440000534057617	27.440000534057617	3238200
2021-04-01	28.489999771118164	28.969999313354492	26.84000015258789	27.049999237060547	27.049999237060547	2871800
2021-04-05	27.399999618530273	28.170000076293945	26.709999084472656	27.09000015258789	27.09000015258789	2208600
2021-04-06	27.1200008392334	27.18000030517578	25.899999618530273	26.270000457763672	26.270000457763672	2605700
2021-04-07	25.940000534057617	26.190000534057617	24.1200008392334	24.420000076293945	24.420000076293945	2763400
2021-04-08	24.690000534057617	24.899999618530273	23.700000762939453	24.06999969482422	24.06999969482422	1889000
2021-04-09	24.0	24.0	23.299999237060547	23.899999618530273	23.899999618530273	1520100
2021-04-12	23.719999313354492	23.770000457763672	22.110000610351562	22.15999984741211	22.15999984741211	3507300
2021-04-13	22.450000762939453	23.280000686645508	22.059999465942383	22.969999313354492	22.969999313354492	3406400
2021-04-14	23.049999237060547	24.59000015258789	22.799999237060547	22.950000762939453	22.950000762939453	2945300
2021-04-15	23.360000610351562	23.360000610351562	20.799999237060547	21.030000686645508	21.030000686645508	4866900
2021-04-16	20.719999313354492	21.700000762939453	20.200000762939453	21.329999923706055	21.329999923706055	3449700
2021-04-19	20.68000030517578	20.770000457763672	18.459999084472656	18.940000534057617	18.940000534057617	5765400
2021-04-20	19.079999923706055	19.950000762939453	18.799999237060547	19.350000381469727	19.350000381469727	3459100
2021-04-21	19.0	21.68000030517578	18.59000015258789	21.65999984741211	21.65999984741211	4918700
2021-04-22	22.309999465942383	22.850000381469727	21.389999389648438	21.579999923706055	21.579999923706055	5338100
2021-04-23	21.8700008392334	22.6299991607666	21.25	22.18000030517578	22.18000030517578	2625500
2021-04-26	22.450000762939453	23.469999313354492	22.209999084472656	23.149999618530273	23.149999618530273	2729100
2021-04-27	23.3799991607666	23.450000762939453	22.450000762939453	22.959999084472656	22.959999084472656	2346500
2021-04-28	22.719999313354492	23.15999984741211	22.100000381469727	22.829999923706055	22.829999923706055	1177100
2021-04-29	23.0	23.0	21.520000457763672	21.989999771118164	21.989999771118164	2195600
2021-04-30	21.75	22.3700008392334	21.270000457763672	21.540000915527344	21.540000915527344	2158500
2021-05-03	21.43000030517578	21.579999923706055	20.3700008392334	20.450000762939453	20.450000762939453	2866600
2021-05-04	20.1200008392334	20.1200008392334	19.059999465942383	19.530000686645508	19.530000686645508	2639300
2021-05-05	19.700000762939453	20.25	18.889999389648438	19.030000686645508	19.030000686645508	2192300
